schema,table,layer,domain,format
raw,customer_bronze_01,bronze,customer,parquet
raw,customer_bronze_02,bronze,customer,parquet
raw,customer_bronze_03,bronze,customer,parquet
raw,customer_bronze_04,bronze,customer,parquet
raw,customer_bronze_05,bronze,customer,parquet
raw,customer_bronze_06,bronze,customer,parquet
raw,customer_bronze_07,bronze,customer,parquet
raw,customer_bronze_08,bronze,customer,parquet
raw,customer_bronze_09,bronze,customer,parquet
raw,customer_bronze_10,bronze,customer,parquet
raw,customer_bronze_11,bronze,customer,parquet
raw,customer_bronze_12,bronze,customer,parquet
raw,customer_bronze_13,bronze,customer,parquet
raw,customer_bronze_14,bronze,customer,parquet
raw,orders_bronze_01,bronze,orders,parquet
raw,orders_bronze_02,bronze,orders,parquet
raw,orders_bronze_03,bronze,orders,parquet
raw,orders_bronze_04,bronze,orders,parquet
raw,orders_bronze_05,bronze,orders,parquet
raw,orders_bronze_06,bronze,orders,parquet
raw,orders_bronze_07,bronze,orders,parquet
raw,orders_bronze_08,bronze,orders,parquet
raw,orders_bronze_09,bronze,orders,parquet
raw,orders_bronze_10,bronze,orders,parquet
raw,orders_bronze_11,bronze,orders,parquet
raw,orders_bronze_12,bronze,orders,parquet
raw,orders_bronze_13,bronze,orders,parquet
raw,orders_bronze_14,bronze,orders,parquet
raw,transactions_bronze_01,bronze,transactions,parquet
raw,transactions_bronze_02,bronze,transactions,parquet
raw,transactions_bronze_03,bronze,transactions,parquet
raw,transactions_bronze_04,bronze,transactions,parquet
raw,transactions_bronze_05,bronze,transactions,parquet
raw,transactions_bronze_06,bronze,transactions,parquet
raw,transactions_bronze_07,bronze,transactions,parquet
raw,transactions_bronze_08,bronze,transactions,parquet
raw,transactions_bronze_09,bronze,transactions,parquet
raw,transactions_bronze_10,bronze,transactions,parquet
raw,transactions_bronze_11,bronze,transactions,parquet
raw,transactions_bronze_12,bronze,transactions,parquet
raw,transactions_bronze_13,bronze,transactions,parquet
raw,transactions_bronze_14,bronze,transactions,parquet
raw,clicks_bronze_01,bronze,clicks,parquet
raw,clicks_bronze_02,bronze,clicks,parquet
raw,clicks_bronze_03,bronze,clicks,parquet
raw,clicks_bronze_04,bronze,clicks,parquet
raw,clicks_bronze_05,bronze,clicks,parquet
raw,clicks_bronze_06,bronze,clicks,parquet
raw,clicks_bronze_07,bronze,clicks,parquet
raw,clicks_bronze_08,bronze,clicks,parquet
raw,clicks_bronze_09,bronze,clicks,parquet
raw,clicks_bronze_10,bronze,clicks,parquet
raw,clicks_bronze_11,bronze,clicks,parquet
raw,clicks_bronze_12,bronze,clicks,parquet
raw,clicks_bronze_13,bronze,clicks,parquet
raw,clicks_bronze_14,bronze,clicks,parquet
raw,inventory_bronze_01,bronze,inventory,parquet
raw,inventory_bronze_02,bronze,inventory,parquet
raw,inventory_bronze_03,bronze,inventory,parquet
raw,inventory_bronze_04,bronze,inventory,parquet
raw,inventory_bronze_05,bronze,inventory,parquet
raw,inventory_bronze_06,bronze,inventory,parquet
raw,inventory_bronze_07,bronze,inventory,parquet
raw,inventory_bronze_08,bronze,inventory,parquet
raw,inventory_bronze_09,bronze,inventory,parquet
raw,inventory_bronze_10,bronze,inventory,parquet
raw,inventory_bronze_11,bronze,inventory,parquet
raw,inventory_bronze_12,bronze,inventory,parquet
raw,inventory_bronze_13,bronze,inventory,parquet
raw,inventory_bronze_14,bronze,inventory,parquet
raw,pricing_bronze_01,bronze,pricing,parquet
raw,pricing_bronze_02,bronze,pricing,parquet
raw,pricing_bronze_03,bronze,pricing,parquet
raw,pricing_bronze_04,bronze,pricing,parquet
raw,pricing_bronze_05,bronze,pricing,parquet
raw,pricing_bronze_06,bronze,pricing,parquet
raw,pricing_bronze_07,bronze,pricing,parquet
raw,pricing_bronze_08,bronze,pricing,parquet
raw,pricing_bronze_09,bronze,pricing,parquet
raw,pricing_bronze_10,bronze,pricing,parquet
raw,pricing_bronze_11,bronze,pricing,parquet
raw,pricing_bronze_12,bronze,pricing,parquet
raw,pricing_bronze_13,bronze,pricing,parquet
raw,pricing_bronze_14,bronze,pricing,parquet
raw,sessions_bronze_01,bronze,sessions,parquet
raw,sessions_bronze_02,bronze,sessions,parquet
raw,sessions_bronze_03,bronze,sessions,parquet
raw,sessions_bronze_04,bronze,sessions,parquet
raw,sessions_bronze_05,bronze,sessions,parquet
raw,sessions_bronze_06,bronze,sessions,parquet
raw,sessions_bronze_07,bronze,sessions,parquet
raw,sessions_bronze_08,bronze,sessions,parquet
raw,sessions_bronze_09,bronze,sessions,parquet
raw,sessions_bronze_10,bronze,sessions,parquet
raw,sessions_bronze_11,bronze,sessions,parquet
raw,sessions_bronze_12,bronze,sessions,parquet
raw,sessions_bronze_13,bronze,sessions,parquet
raw,sessions_bronze_14,bronze,sessions,parquet
refined,customer_silver_01,silver,customer,parquet
refined,customer_silver_02,silver,customer,parquet
refined,customer_silver_03,silver,customer,parquet
refined,customer_silver_04,silver,customer,parquet
refined,customer_silver_05,silver,customer,parquet
refined,customer_silver_06,silver,customer,parquet
refined,customer_silver_07,silver,customer,parquet
refined,customer_silver_08,silver,customer,parquet
refined,customer_silver_09,silver,customer,parquet
refined,customer_silver_10,silver,customer,parquet
refined,customer_silver_11,silver,customer,parquet
refined,customer_silver_12,silver,customer,parquet
refined,customer_silver_13,silver,customer,parquet
refined,customer_silver_14,silver,customer,parquet
refined,orders_silver_01,silver,orders,parquet
refined,orders_silver_02,silver,orders,parquet
refined,orders_silver_03,silver,orders,parquet
refined,orders_silver_04,silver,orders,parquet
refined,orders_silver_05,silver,orders,parquet
refined,orders_silver_06,silver,orders,parquet
refined,orders_silver_07,silver,orders,parquet
refined,orders_silver_08,silver,orders,parquet
refined,orders_silver_09,silver,orders,parquet
refined,orders_silver_10,silver,orders,parquet
refined,orders_silver_11,silver,orders,parquet
refined,orders_silver_12,silver,orders,parquet
refined,orders_silver_13,silver,orders,parquet
refined,orders_silver_14,silver,orders,parquet
refined,transactions_silver_01,silver,transactions,parquet
refined,transactions_silver_02,silver,transactions,parquet
refined,transactions_silver_03,silver,transactions,parquet
refined,transactions_silver_04,silver,transactions,parquet
refined,transactions_silver_05,silver,transactions,parquet
refined,transactions_silver_06,silver,transactions,parquet
refined,transactions_silver_07,silver,transactions,parquet
refined,transactions_silver_08,silver,transactions,parquet
refined,transactions_silver_09,silver,transactions,parquet
refined,transactions_silver_10,silver,transactions,parquet
refined,transactions_silver_11,silver,transactions,parquet
refined,transactions_silver_12,silver,transactions,parquet
refined,transactions_silver_13,silver,transactions,parquet
refined,transactions_silver_14,silver,transactions,parquet
refined,clicks_silver_01,silver,clicks,parquet
refined,clicks_silver_02,silver,clicks,parquet
refined,clicks_silver_03,silver,clicks,parquet
refined,clicks_silver_04,silver,clicks,parquet
refined,clicks_silver_05,silver,clicks,parquet
refined,clicks_silver_06,silver,clicks,parquet
refined,clicks_silver_07,silver,clicks,parquet
refined,clicks_silver_08,silver,clicks,parquet
refined,clicks_silver_09,silver,clicks,parquet
refined,clicks_silver_10,silver,clicks,parquet
refined,clicks_silver_11,silver,clicks,parquet
refined,clicks_silver_12,silver,clicks,parquet
refined,clicks_silver_13,silver,clicks,parquet
refined,clicks_silver_14,silver,clicks,parquet
refined,inventory_silver_01,silver,inventory,parquet
refined,inventory_silver_02,silver,inventory,parquet
refined,inventory_silver_03,silver,inventory,parquet
refined,inventory_silver_04,silver,inventory,parquet
refined,inventory_silver_05,silver,inventory,parquet
refined,inventory_silver_06,silver,inventory,parquet
refined,inventory_silver_07,silver,inventory,parquet
refined,inventory_silver_08,silver,inventory,parquet
refined,inventory_silver_09,silver,inventory,parquet
refined,inventory_silver_10,silver,inventory,parquet
refined,inventory_silver_11,silver,inventory,parquet
refined,inventory_silver_12,silver,inventory,parquet
refined,inventory_silver_13,silver,inventory,parquet
refined,inventory_silver_14,silver,inventory,parquet
refined,pricing_silver_01,silver,pricing,parquet
refined,pricing_silver_02,silver,pricing,parquet
refined,pricing_silver_03,silver,pricing,parquet
refined,pricing_silver_04,silver,pricing,parquet
refined,pricing_silver_05,silver,pricing,parquet
refined,pricing_silver_06,silver,pricing,parquet
refined,pricing_silver_07,silver,pricing,parquet
refined,pricing_silver_08,silver,pricing,parquet
refined,pricing_silver_09,silver,pricing,parquet
refined,pricing_silver_10,silver,pricing,parquet
refined,pricing_silver_11,silver,pricing,parquet
refined,pricing_silver_12,silver,pricing,parquet
refined,pricing_silver_13,silver,pricing,parquet
refined,pricing_silver_14,silver,pricing,parquet
refined,sessions_silver_01,silver,sessions,parquet
refined,sessions_silver_02,silver,sessions,parquet
refined,sessions_silver_03,silver,sessions,parquet
refined,sessions_silver_04,silver,sessions,parquet
refined,sessions_silver_05,silver,sessions,parquet
refined,sessions_silver_06,silver,sessions,parquet
refined,sessions_silver_07,silver,sessions,parquet
refined,sessions_silver_08,silver,sessions,parquet
refined,sessions_silver_09,silver,sessions,parquet
refined,sessions_silver_10,silver,sessions,parquet
refined,sessions_silver_11,silver,sessions,parquet
refined,sessions_silver_12,silver,sessions,parquet
refined,sessions_silver_13,silver,sessions,parquet
refined,sessions_silver_14,silver,sessions,parquet
mart,customer_gold_01,gold,customer,parquet
mart,customer_gold_02,gold,customer,parquet
mart,customer_gold_03,gold,customer,parquet
mart,customer_gold_04,gold,customer,parquet
mart,customer_gold_05,gold,customer,parquet
mart,customer_gold_06,gold,customer,parquet
mart,customer_gold_07,gold,customer,parquet
mart,customer_gold_08,gold,customer,parquet
mart,customer_gold_09,gold,customer,parquet
mart,customer_gold_10,gold,customer,parquet
mart,customer_gold_11,gold,customer,parquet
mart,customer_gold_12,gold,customer,parquet
mart,customer_gold_13,gold,customer,parquet
mart,customer_gold_14,gold,customer,parquet
mart,orders_gold_01,gold,orders,parquet
mart,orders_gold_02,gold,orders,parquet
mart,orders_gold_03,gold,orders,parquet
mart,orders_gold_04,gold,orders,parquet
mart,orders_gold_05,gold,orders,parquet
mart,orders_gold_06,gold,orders,parquet
mart,orders_gold_07,gold,orders,parquet
mart,orders_gold_08,gold,orders,parquet
mart,orders_gold_09,gold,orders,parquet
mart,orders_gold_10,gold,orders,parquet
mart,orders_gold_11,gold,orders,parquet
mart,orders_gold_12,gold,orders,parquet
mart,orders_gold_13,gold,orders,parquet
mart,orders_gold_14,gold,orders,parquet
mart,transactions_gold_01,gold,transactions,parquet
mart,transactions_gold_02,gold,transactions,parquet
mart,transactions_gold_03,gold,transactions,parquet
mart,transactions_gold_04,gold,transactions,parquet
mart,transactions_gold_05,gold,transactions,parquet
mart,transactions_gold_06,gold,transactions,parquet
mart,transactions_gold_07,gold,transactions,parquet
mart,transactions_gold_08,gold,transactions,parquet
mart,transactions_gold_09,gold,transactions,parquet
mart,transactions_gold_10,gold,transactions,parquet
mart,transactions_gold_11,gold,transactions,parquet
mart,transactions_gold_12,gold,transactions,parquet
mart,transactions_gold_13,gold,transactions,parquet
mart,transactions_gold_14,gold,transactions,parquet
mart,clicks_gold_01,gold,clicks,parquet
mart,clicks_gold_02,gold,clicks,parquet
mart,clicks_gold_03,gold,clicks,parquet
mart,clicks_gold_04,gold,clicks,parquet
mart,clicks_gold_05,gold,clicks,parquet
mart,clicks_gold_06,gold,clicks,parquet
mart,clicks_gold_07,gold,clicks,parquet
mart,clicks_gold_08,gold,clicks,parquet
mart,clicks_gold_09,gold,clicks,parquet
mart,clicks_gold_10,gold,clicks,parquet
mart,clicks_gold_11,gold,clicks,parquet
mart,clicks_gold_12,gold,clicks,parquet
mart,clicks_gold_13,gold,clicks,parquet
mart,clicks_gold_14,gold,clicks,parquet
mart,inventory_gold_01,gold,inventory,parquet
mart,inventory_gold_02,gold,inventory,parquet
mart,inventory_gold_03,gold,inventory,parquet
mart,inventory_gold_04,gold,inventory,parquet
mart,inventory_gold_05,gold,inventory,parquet
mart,inventory_gold_06,gold,inventory,parquet
mart,inventory_gold_07,gold,inventory,parquet
mart,inventory_gold_08,gold,inventory,parquet
mart,inventory_gold_09,gold,inventory,parquet
mart,inventory_gold_10,gold,inventory,parquet
mart,inventory_gold_11,gold,inventory,parquet
mart,inventory_gold_12,gold,inventory,parquet
mart,inventory_gold_13,gold,inventory,parquet
mart,inventory_gold_14,gold,inventory,parquet
mart,pricing_gold_01,gold,pricing,parquet
mart,pricing_gold_02,gold,pricing,parquet
mart,pricing_gold_03,gold,pricing,parquet
mart,pricing_gold_04,gold,pricing,parquet
mart,pricing_gold_05,gold,pricing,parquet
mart,pricing_gold_06,gold,pricing,parquet
mart,pricing_gold_07,gold,pricing,parquet
mart,pricing_gold_08,gold,pricing,parquet
mart,pricing_gold_09,gold,pricing,parquet
mart,pricing_gold_10,gold,pricing,parquet
mart,pricing_gold_11,gold,pricing,parquet
mart,pricing_gold_12,gold,pricing,parquet
mart,pricing_gold_13,gold,pricing,parquet
mart,pricing_gold_14,gold,pricing,parquet
mart,sessions_gold_01,gold,sessions,parquet
mart,sessions_gold_02,gold,sessions,parquet
mart,sessions_gold_03,gold,sessions,parquet
mart,sessions_gold_04,gold,sessions,parquet
mart,sessions_gold_05,gold,sessions,parquet
mart,sessions_gold_06,gold,sessions,parquet
mart,sessions_gold_07,gold,sessions,parquet
mart,sessions_gold_08,gold,sessions,parquet
mart,sessions_gold_09,gold,sessions,parquet
mart,sessions_gold_10,gold,sessions,parquet
mart,sessions_gold_11,gold,sessions,parquet
mart,sessions_gold_12,gold,sessions,parquet
mart,sessions_gold_13,gold,sessions,parquet
mart,sessions_gold_14,gold,sessions,parquet
bi,customer_bi_01,bi,customer,parquet
bi,customer_bi_02,bi,customer,parquet
bi,customer_bi_03,bi,customer,parquet
bi,customer_bi_04,bi,customer,parquet
bi,customer_bi_05,bi,customer,parquet
bi,customer_bi_06,bi,customer,parquet
bi,customer_bi_07,bi,customer,parquet
bi,customer_bi_08,bi,customer,parquet
bi,customer_bi_09,bi,customer,parquet
bi,customer_bi_10,bi,customer,parquet
bi,customer_bi_11,bi,customer,parquet
bi,customer_bi_12,bi,customer,parquet
bi,customer_bi_13,bi,customer,parquet
bi,customer_bi_14,bi,customer,parquet
bi,orders_bi_01,bi,orders,parquet
bi,orders_bi_02,bi,orders,parquet
bi,orders_bi_03,bi,orders,parquet
bi,orders_bi_04,bi,orders,parquet
bi,orders_bi_05,bi,orders,parquet
bi,orders_bi_06,bi,orders,parquet
bi,orders_bi_07,bi,orders,parquet
bi,orders_bi_08,bi,orders,parquet
bi,orders_bi_09,bi,orders,parquet
bi,orders_bi_10,bi,orders,parquet
bi,orders_bi_11,bi,orders,parquet
bi,orders_bi_12,bi,orders,parquet
bi,orders_bi_13,bi,orders,parquet
bi,orders_bi_14,bi,orders,parquet
bi,transactions_bi_01,bi,transactions,parquet
bi,transactions_bi_02,bi,transactions,parquet
bi,transactions_bi_03,bi,transactions,parquet
bi,transactions_bi_04,bi,transactions,parquet
bi,transactions_bi_05,bi,transactions,parquet
bi,transactions_bi_06,bi,transactions,parquet
bi,transactions_bi_07,bi,transactions,parquet
bi,transactions_bi_08,bi,transactions,parquet
bi,transactions_bi_09,bi,transactions,parquet
bi,transactions_bi_10,bi,transactions,parquet
bi,transactions_bi_11,bi,transactions,parquet
bi,transactions_bi_12,bi,transactions,parquet
bi,transactions_bi_13,bi,transactions,parquet
bi,transactions_bi_14,bi,transactions,parquet
bi,clicks_bi_01,bi,clicks,parquet
bi,clicks_bi_02,bi,clicks,parquet
bi,clicks_bi_03,bi,clicks,parquet
bi,clicks_bi_04,bi,clicks,parquet
bi,clicks_bi_05,bi,clicks,parquet
bi,clicks_bi_06,bi,clicks,parquet
bi,clicks_bi_07,bi,clicks,parquet
bi,clicks_bi_08,bi,clicks,parquet
bi,clicks_bi_09,bi,clicks,parquet
bi,clicks_bi_10,bi,clicks,parquet
bi,clicks_bi_11,bi,clicks,parquet
bi,clicks_bi_12,bi,clicks,parquet
bi,clicks_bi_13,bi,clicks,parquet
bi,clicks_bi_14,bi,clicks,parquet
bi,inventory_bi_01,bi,inventory,parquet
bi,inventory_bi_02,bi,inventory,parquet
bi,inventory_bi_03,bi,inventory,parquet
bi,inventory_bi_04,bi,inventory,parquet
bi,inventory_bi_05,bi,inventory,parquet
bi,inventory_bi_06,bi,inventory,parquet
bi,inventory_bi_07,bi,inventory,parquet
bi,inventory_bi_08,bi,inventory,parquet
bi,inventory_bi_09,bi,inventory,parquet
bi,inventory_bi_10,bi,inventory,parquet
bi,inventory_bi_11,bi,inventory,parquet
bi,inventory_bi_12,bi,inventory,parquet
bi,inventory_bi_13,bi,inventory,parquet
bi,inventory_bi_14,bi,inventory,parquet
bi,pricing_bi_01,bi,pricing,parquet
bi,pricing_bi_02,bi,pricing,parquet
bi,pricing_bi_03,bi,pricing,parquet
bi,pricing_bi_04,bi,pricing,parquet
bi,pricing_bi_05,bi,pricing,parquet
bi,pricing_bi_06,bi,pricing,parquet
bi,pricing_bi_07,bi,pricing,parquet
bi,pricing_bi_08,bi,pricing,parquet
bi,pricing_bi_09,bi,pricing,parquet
bi,pricing_bi_10,bi,pricing,parquet
bi,pricing_bi_11,bi,pricing,parquet
bi,pricing_bi_12,bi,pricing,parquet
bi,pricing_bi_13,bi,pricing,parquet
bi,pricing_bi_14,bi,pricing,parquet
bi,sessions_bi_01,bi,sessions,parquet
bi,sessions_bi_02,bi,sessions,parquet
bi,sessions_bi_03,bi,sessions,parquet
bi,sessions_bi_04,bi,sessions,parquet
bi,sessions_bi_05,bi,sessions,parquet
bi,sessions_bi_06,bi,sessions,parquet
bi,sessions_bi_07,bi,sessions,parquet
bi,sessions_bi_08,bi,sessions,parquet
bi,sessions_bi_09,bi,sessions,parquet
bi,sessions_bi_10,bi,sessions,parquet
bi,sessions_bi_11,bi,sessions,parquet
bi,sessions_bi_12,bi,sessions,parquet
bi,sessions_bi_13,bi,sessions,parquet
bi,sessions_bi_14,bi,sessions,parquet
